OBJECTID_1,GRIDCODE,Location,Area,Slo1,Len1,Sll,Csl,Wid1,Dep1,Lat,Long_,Elev,ElevMin,ElevMax,Bname,Shape_Leng,HydroID,OutletID,Shape_Le_1,Shape_Area,Location
1,1,Vikarabad Upstream,23518.33412,2.919722319,47706.22103,91.43553795,0.306039751,34.15337635,1.154797871,17.58656905,79.23509935,309.3103506,243,396,,128090.6058,300001,100001,128090.6058,235183341.2,Vikarabad Upstream
2,2,Gandipet Reservoir,103999.4194,3.822691679,85628.52164,91.43553795,0.392392621,83.33131957,2.092934891,17.69464052,78.98153402,441.0823264,274,642,,262811.156,300002,100003,262811.156,1039994194,Gandipet Reservoir
3,3,Himayat Sagar,101.6487477,3.301182747,1920.733378,91.43553795,1.093332382,1.302719547,0.130853145,17.48165766,79.36730762,246.4832432,232,259,,7094.045,300003,100005,7094.045,1016487.477,Himayat Sagar
4,4,Rajendranagar Basin,70365.77079,3.811550617,70232.66916,91.43553795,0.38301264,65.91838823,1.790143855,17.71421879,79.25477842,357.7471023,238,588,,211429.0584,300004,100006,211429.0584,703657707.9,Rajendranagar Basin
5,5,Uppal Catchment,40688.62131,3.768807173,61841.44214,91.43553795,0.40911077,47.45407311,1.437912775,17.52519323,79.02649582,372.5752961,277,561,,187030.8468,300005,100004,187030.8468,406886213.1,Uppal Catchment
6,6,Amberpet Urban Zone,6463.761647,2.722900391,20835.00287,91.43553795,0.273578076,15.73551315,0.688870339,17.46153449,79.28770347,275.7125298,241,312,,66299.486,300006,100002,66299.486,64637616.47,Amberpet Urban Zone
7,7,Chaderghat Basin,27626.70188,4.556474686,32588.89335,91.43553795,0.441868334,37.61725794,1.231614998,17.49085212,78.45440492,568.2724799,478,637,,115361.1038,300007,100007,115361.1038,276267018.8,Chaderghat Basin
8,8,Moosarambagh Floodplain,99283.90635,4.611028194,102203.6642,91.43553795,0.289617796,81.0432827,2.054446777,17.58823128,78.68305921,532.130481,331,667,,309751.1902,300008,100009,309751.1902,992839063.5,Moosarambagh Floodplain
9,9,Nagole Drainage Zone,82891.5343,4.325735092,90902.66238,91.43553795,0.242017114,72.72702413,1.9113817,17.38098683,78.11811309,605.7683194,494,721,,277397.0438,300009,100011,277397.0438,828915343,Nagole Drainage Zone
10,10,Peerzadiguda Catchment,72258.41559,4.674765587,63137.37702,91.43553795,0.411800446,66.9765497,1.809250603,17.42565719,78.656521,487.4369545,337,634,,228799.524,300010,100013,228799.524,722584155.9,Peerzadiguda Catchment
11,11,Ghatkesar Downstream,1643.852606,3.739315033,8299.047544,91.43553795,0.686825804,6.92002136,0.398371721,17.37046616,78.90105347,354.9987299,329,388,,34475.7338,300011,100010,34475.7338,16438526.06,Ghatkesar Downstream
12,12,Bhongir Basin,15223.13671,5.142744541,24395.18474,60.9570253,0.627172951,26.30826445,0.970387093,17.33674494,78.45686766,542.2120046,476,649,,97990.638,300012,100008,97990.638,152231367.1,Bhongir Basin
13,13,Yadadri Flood Zone,96114.66312,3.294359446,85540.61504,91.43553795,0.274723299,79.48103231,2.027959192,17.35699878,79.12163456,307.2774364,202,528,,271562.6888,300013,100015,271562.6888,961146631.2,Yadadri Flood Zone
14,14,Choutuppal Catchment,21157.33582,2.789647102,33324.48159,91.43553795,0.429113952,32.05282394,1.106949336,17.43672331,79.40207727,246.4432741,201,460,,118808.6746,300014,100016,118808.6746,211573358.2,Choutuppal Catchment
15,15,Bibinagar Basin,27350.32717,4.017997265,35238.92106,91.43553795,0.437016785,37.39101253,1.226671747,17.27112511,78.36402679,569.8990506,494,653,,133924.9578,300015,100012,133924.9578,273503271.7,Bibinagar Basin
16,16,Medchal Urban Drainage,66724.98727,3.818956852,58903.63353,91.43553795,0.258048597,63.85028058,1.752502928,17.21522115,78.08961929,627.3653736,539,730,,190146.9224,300016,100017,190146.9224,667249872.7,Medchal Urban Drainage
17,17,Shamirpet Watershed,46168.42306,3.636363506,42235.50304,91.43553795,0.381195886,51.19136793,1.512451193,17.12460712,78.28705628,618.6185999,539,711,,163229.3312,300017,100018,163229.3312,461684230.6,Shamirpet Watershed
18,18,Keesara Basin,117076.5037,5.181677341,81719.20793,60.9570253,0.446651417,89.46878857,2.194478095,17.19225877,78.61621978,554.7624377,339,711,,298480.2798,300018,100014,298480.2798,1170765037,Keesara Basin
19,19,Hayathnagar Flood Zone,62550.68516,2.967403412,86031.51823,91.43553795,0.265019152,61.42270706,1.707796742,17.1467535,79.36953384,220.4945108,114,433,,248291.5674,300019,100019,248291.5674,625506851.6,Hayathnagar Flood Zone
20,20,Musi Downstream Reach,83494.94323,3.280462265,73302.63786,91.43553795,0.216908974,73.04421306,1.916935154,17.17512266,79.53898926,192.1287337,114,544,,242855.0136,300020,100020,242855.0136,834949432.3,Musi Downstream Reach
21,21,Nalgonda Outlet Zone,55302.52485,3.163554907,56292.84736,91.43553795,0.268240118,57.04750907,1.625703483,16.86985709,79.60726165,124.2566413,41,197,,205594.7022,300021,100021,205594.7022,553025248.5,Nalgonda Outlet Zone
